url,amount,cost,ratio,duration,city,country,ontime,notontime,history,posvote,negvote,fees,feeratio,title,description,pastscore,score,ontime
https://www.zidisha.org/loan/art-drawing-painting-kitssketch-boardspray-booth,303.01,15.15,0.04999834988944259,60,Magenche,o.Rongai,29,1,30,0,0,110.91,0.36602752384409754,Arts & Crafts; Drawing & Painting Kits; Sketch Board; Spray Booth,"To start with,i am glad to have a chance to express myself.First,i was born and brought up in a rural set up,where just like any other child, i grew while gong to school and helping my parents with domestic activities like taking livestock to the river and collecting firewood.However,my parents were peasants and depended on cultivation to get food and educate us.There was both cash crop and food crops.Born in a family of eight,i am a seventh child in our family.When i finished secondary school,my parents were old and not much productive so they managed to take me to a technical school where i acquired skills of an electrician.Besides being an electrician,i used to love and like drawing of arts and Galleries.When i moved to town to look for jobs,i started staying in my uncles home.Much of my time i used to do drawings that could not only for fun but to decorate my uncle's house.Every time visitors come to my uncle house,they were fascinated by my drawings and wanted to have me draw one or two for them.It later emerged that it is indeed a talent i had and it is the time to realize it and concentrate with it.Today i do commercial arts and galleries with orders.Most of my supplies are in hotels and home decoration.This is how i came to start my own business with a sustainable source of income.the unique thing about the society i live is that,people respect and uphold the dignity of human values and it's contribution to the welfare and well being of the society.My children would want to be feed well,get educated and equipped with necessary skills for job market and nurturing talents.My unique hobbies are drawing and helping young people realize their talents and shun drugs and violence.Thank  you.Meanwhile; besides being an electrician and talented artist,my business ranges from offering both services and products or goods.To be specific, i provide or sell Art work,wall picture with best landscape and well framed.My art work is very wide in terms of the choice of the picture and background i want to create.Also i offer services of electricity repairs and wiring.These goods and services are in demand because everyone like and appreciate decorations especially at a living room and even at the business or even in a church.On the other hand,faulty electric wires are a danger and mostly everyone seeks the services of a profession and an electrician.It can be a new house that need wiring and my services becomes on demand.I choose these jobs because,one live pursuing my hobby of Arts as well as skills that i learn t in technical school.Also i choose these business because they are more profitable.My typical cost are cost of buying drawing materials ,ink of different colors,pens,rubber,turpentine,drawing instruments.Also i spend buying electric accessories and cables.Most of my profit goes towards meeting my expenses paying bills and buying equipment for my work.I also help my old parents back home and others i reinvest.Thank you.Well, my next loan will straight away go towards funding my business through acquiring various equipment as provided below;I will buy an art tracing projector at a cost of $110.00 to trace artwork or drawings onto another larger surface such as a poster or wall.I will also buy drawing kit (Black 66-LD 1404 Es3978) at a cos of $35.00On the list also will be drawing sketch boards, a hard surface to draw or sketch on either indoors, or in the field at a cost of $25.00Also artist painting kits to offer a compact way to carry your work with you at a cost of $28.00.I will also buy spray booth  ideal for the model builder at a cost of 23.00Also portable drawing boards used as Table Top Drawing Boards at a cost of $20.00I will also buy collapsible craft table  corrugated upright art file at a cost of $23.00 and $26.00 respectively.Others will cater for logistics.All these equipment will make my art work more professional,a world class and a career worth to feel pride of.I will do more work and expect my work to win more acceptance in the market.I will be able to boost my wife to meet her ambition as a woman and empower her to achieve her goals and aspirations. My profit is expected to hit USD300.00 per month from USD200.00. I am determined because i have all that i required to do my art work.I am glad that i will be doing arts work and supply by order all thank s to you wonderful lenders.Thank you Lenders and Zidisha.",0.7249274219137557,0.75272924650386797,1
https://www.zidisha.org/loan/inventory-for-my-spare-parts-autoshop,425.01,21.25,0.04999882355709277,10,Eldoret,Kenya,63,0,63,0,0,40.33,0.09489188489682596,Inventory for my spare parts autoshop,"My storyI am Alexander Nambaka. I was born on 21st june 1970 in Kakamega County , Butere/Mumias District , Matungu Division,Buchifi Sub Location, Emahafu village. I am married to Jacklyne Aliviza and we are blessed with four children. I went to school up to class eight sitting my KCPE in 1986 and obatained a certificate. In 1987 I joined Industrial Training Centre where I did a course in motor vehicle Mechanic, did my grade three Trade Test and got a certificate. Later on I did an interview with Lochab Transport Limited in Nairobi and got employed. I worked for eight years before being retrenched due to poor economy in the country by then.MY BUSINESSI started selling nut and bolts in the year 200. Later on I decided to open a shop and begin selling auto spares. I have been in this business since that time to date. From the proceeds of the business I am able to pay rent, feed my family and even take my children to school and pay their school fees. When business is good I make a profit of about US$200 per month. From this, I use 15% to pay my tithes and offering in the church where I am a member, 15%to  pay my rent, 30% I use for upkeep in the house  20% to pay school fees for my children and the rest  20% I re- invest in my business.If my loan is fully funded as I have always done , I will increase my stock by more vehicle spare parts for my shop.This will include nuts, bolts, and other motor vehicle spare parts that are in high demand in my area.This will enable my customers to get most spare parts from my shop that is enabling them to save on time they could have used while searching for the parts from one shop to another while as an individual, I will increase my net profit and be able to be more confident as I will be stocking the most required parts in the area.I believe it will increase by about 5000 KS that is about US$ 50.Thanks in advance for funding my third loan.",0.70512778460282177,0.86962997487555083,1
https://www.zidisha.org/loan/purchase-of-laptop-co-i-5-for-my-cyber-cafe,258.01,12.91,0.05003682027828379,3,Kilgoris-,enoosaen,83,23,106,1,0,141.16000000000003,0.5471105771094145,Purchase of Samsung Co i5 laptop for Cyber Business,"Am Joshua Machogu Achuka, son of JAMES ACHUKA SEMEO and GRACE NYANCHAMA. Am 28 years old. I was born in September 1986 at Chitago Village. I am one in a family of four; Jemima Moraa, I, Edna Bonareri and Judy Nyarangi. I am Married to Elphine Gesare and were are blessed with two sons i.e. Eleazer Michoma and Phinehas Nyakundi. I am currently living at Enoosaen near Transmara Sugar Company Limited. I joined Chitago Primary School till 2001 and later joined Hema Secondary School from 2002 to 2005. I Joined Zion Computer College in the year 2006 to 2007, later Alpha Computer College 2008. In September 2009-2012 I joined Elgon View College where i studied Diploma in Information Technology. I started working as a freelancer computer service man and installation of software. I gained many customers who build trust in me and even though I am currently working with Transmara Sugar Company Limited; i do service them during my weekly offs.In my Business as a freelancer service man in computer oriented business, i could manage to make a profit of Kshs 20,000 since I only incur Transport charges to my clients while servicing them. At the same time these services especially in software installation, it does not require bulky items. it is easy to deal with. This Business is quite profitable for it is practical and needs skills in its application. Many of my clients like my services for they are fast and accurate. As in every Business, i do encounter challenges as some clients take a long period to pay. Other clients may opt not to act promptly as per our agreements. For my repayment of the loans; it will be quite easy since i earn from Transmara Sugar Company Limited.Hi dear Zidisha lenders,First I do thank you for the previous loan that you advanced to me which has made an impact in my cyber business. I do hope that with your continued support; I  will be able to attain high and good outcome. Secondly, I do intend to Purchase a new Laptop Samsung Co i5 which will enable my internet and printing services be fast for cyber business is quite competetive day in day out.Here`s the calculation:Purchase of Laptop Ksh 54,000 = 540 USDSoftware Installation Ksh 5,000 = 50 USDTOTAL Ksh 59,000 = 590 USD I do hope that with your support and my repayment in time will foster good business and enhance good relationship.Thanking you in advance.Joshua Machogu.",0.58336017422152031,0.81406432882078417,1
https://www.zidisha.org/loan/computer-bureau-and-stationary-shop-1,200.22,10.01,0.04999500549395665,4,Mombasa,Kenya,73,15,88,0,0,110.91,0.553940665268205,Expand stock of computer bureau & stationary shop,"I am Emmanuel Okoko Khayo, Kenyan citizen by birth, the sixth born in a family of 13. I am 33 years of age, married and blessed with a baby boy Samuel. I settled in Mombasa after my studies and started a computer business.I am a pastor of Shalom Baptist Church in Mikindani. I love reading the bible, singing and travelling for mission work of reaching the unreached with the gospel of Jesus Christ.The kindergarten I run at the church is a charity work, as all the children here are orphans and so they could not afford education in public private academies. I took it on myself without any sponsor to provide the kids with a uniform, breakfast and lunch, stationary and paying the tutors who spend with them the entire day at the church.I want to build them classrooms, as they are still using the church hall as their class. I would also like to have chairs specifically made for them, as now they use church seats which are quite big for their size.Currently I provide them with one pair of uniform, but I want to provide them with at least two so that in a week they can change it and it will last longer. I also plan to provide them with shoes, as most of them come to school barefooted.God willing, I also want to build them a house and hire mummies that will take care of them, provide medication and good food.I run a computer shop, dealing in computer sales and services, software installation, photocopying, binding and lamination, passport photo service, project typing and research. I have started a school at the church which deals with orphans. I would like to expand the school so that the public can join and the fees they pay could sustain the orphans.My computer shop on a monthly basis gives me not less than USD $500, so I make around USD $200 profit per month. The location of my business is strategic, as I am just opposite a primary school where they give me most of their work to do. My shop is also at the terminus of commuter buses from town, so all the people alight there and board their buses from this stage.My loan is going to help me expand my stock and also reach out to buying tenders from government institutions. Being that we are remaining with few days until the new year, I am going to increase the stock and introduce new business within megabyte computers. I will start purchasing tenders from institutions and this loan will help me supply even before the customer pays, as most government institutions give 30-day period before you pick [up the] check after supply. Thanks Zidisha, you made me big.",0.6619223541667405,0.87854491241632748,1
https://www.zidisha.org/loan/restocking-my-stall,492.0,24.63,0.05006097560975609,8,Ruaka,Kenya,26,0,26,0,0,141.16000000000003,0.2869105691056911,Restocking my stall,"I am a vibrant young Kenyan Lady, born from in Nyeri, Central Kenya and bred in Embakasi Nairobi. I am the 5th born in a family of six, I went to our Lady of Nazareth Primary School in Embakasi and Later proceeded to St. Joseph's Girls Kibwezi, for Form 1 & and 2. I completed my Secondary School Education and Senior Chief Koinange High School.  I have a Diploma in PR Marketing and Advertising from Kenya Institute of Professional Studies. The hardest part of my life has to be my primary school years and the only way i would say i overcame was through hard work in school which in return earned me a 4 year scholarship in high school. I start my business from small savings  i had.  My Hobby is Travelling, meeting new people and making friends.I sell Ladies handbags shoes and dresses online. I am looking to expand the business and put up a shop preferably in Nairobi town for easy access for my clients and also cut down on the transport cost for delivery. The reason as to why i chose to sell Ladies stuff  because of the target market.  at the moment i  am saving part of my profit to enable me expand the business in the near future and the rest is for my daughter's upkeep.I will use the money to buy a bail of  fashionable dresses and shoes for ladies. This will make me good profit of about 75% of the loan amount. This will benefit my family as I will be able to take better care of my daughter with the income I get.",0.78814558286122649,0.0,1
https://www.zidisha.org/loan/loan-for-purchasing-external-hard-drive-for-movies,200.22,10.01,0.04999500549395665,40,Nakuru,Kenlands,45,0,45,0,0,110.91,0.553940665268205,Loan for purchasing external hard drive for movies,"I'm a Kenyan lady who is business oriented who has been able to grow not only in my field of entertainment business but also take the advantage of other opportunity that may arise this field hence making me a multi faceted individual. I'm quality oriented and self motivated lady  with outstanding communication abilities.I run a small enterprise entertainment business which is located in Shabab area within Nakuru county. The business is sub-divided in to three sections which includes a movies selling section, a mini cosmetic and a play station area for kids. The business is fully regested under business name ""Javs Entertainment"". Javs entertainmet has been able to meet the set targets and other recurrent bills including Water, electricity and rent. The profits from the business are mainly used to expand the Javs Entertainment play station area which has grown from fairy grown from one unit to currently four entertainment units.A loan of $200 will helps me to purchase new external hard drive which will cost me $180  for my business to attract more clients due to high quality entertainment movies and other games like PS3,4 which is a nice and good business here. i am working hard to see this year my business attracts more customers than ever before, the external hard drive will help me save more movies and be able to transfer from one machine to another.",0.0,0.41366197954985534,1
https://www.zidisha.org/loan/besoin-dacheter-un-deuxieme-moulin,816.0,40.8,0.049999999999999996,21,Bobo-dioulasso,BurkinaFaso,28,0,28,1,1,99.09,0.12143382352941177,Buying a second mill,"My name is Madame Animata Jacqueline Bamba/Outtara and I was born on the 25th of July in 1974 in Bobo-Dioulasso. I came from a monogamous family with two children, both girls. I went to primary school at the public school of Sarfalao between 1980 and 1985; it was there that I obtained my Certificate of Primary Education. After, I continued my secondary schooling at the Lycee Ouezzin Coulibaly where I obtained my BEPC. After, I enrolled in the Technical College of Hamdallah where I studied to be a secretary up until the final year when I got my Technical Baccalaureate. I am married and a mother of three. I am in communications in a private company, and alongside this job I also manage a mill.I have been managing a mill for a year and a few months. My mill crushes corn, millet, peanuts and vegetables (tomatoes, ginger, beans and peppers). I have had to hire a miller to do this task at Koko, in the fourth sector of Bobo. I can make a profit of 25,000 francs per month. With this I am able to help my husband with the household expenditures: electricity bills, food and often healthcare treatments. I would like to apply for a loan to allow me to enlarge my business.Mill owner for almost 4 years now. This activity is noble and generates good revenue, especially in a country like mine. My mill crushes corn, millet, peanuts and vegetables (tomatoes, ginger, beans and peppers). I have had to hire a miller to do this task at Koko, in the fourth sector of Bobo Dioulasso. I make very variable profits, but like all I do, I play the game and secure the sum of 8,500 francs to 11,000 francs. My expenses are mostly settling the electricity bill that reaches the sum of 52,500 francs per month depending on the pace of activity. I pay an amount of 17,500 francs to rent the store and where the mill was established. With this new amount of 490,000 francs which I request, and in addition to my personal contribution to this figure, is nearly 725,000 francs. This will allow me to buy a second mill in which I propose to implement in Sarafalao area in sector 17 of Bobo Dioulasso. I say thank you to Zidisha because part of my income is saved in the bank, and the other allows me to support myself and also help my husband and my family.",0.69166561960340234,0.63811439004493131,1
https://www.zidisha.org/loan/working-capital-2,412.12,20.61,0.05000970591089974,37,MitiMingi,Nakuru,42,44,86,4,0,10.08,0.02445889546733961,Working capital to distribute milk from local dairy farmers,"I am a married man living in Miti Mingi with my wife and our two children. i am both a farmer and milk vendor. I buy milk from local people in terms of litres and i pay 25 shillings per litre which i resell 32 shillings. so i get a profit of 7 shillings per litre. I use the profit i get to support my farming activities, my family and my parents. I stll save some money whenever i make high profit. my education is up to college but there is nowhere to be employed and i chose self employment to ensure i feed my family and support parents in the way i can. I like to read newspapers and magazines during free time. I also like watching music and movies.My business involves buying and selling milk from local farmer. I collect around 100 litres per day. i resell some of the milk to local hotels and families in miti mingi shopping centre and the remaining i send to Brookside Dairy Limited. I make a profit of 600 shillings per day. The profit i get i use it to support fmy farming activities where i grow cereals that is maize and beans. The reason for choosing milk selling is that it is profitable and i get my dairy bread unlike my farming activities which one waits for the harvest season to get money. That is why i prefer selling milk because it is a commodity that is ever in high demand. there are several challenges when the rains are low because the quantity of available milk is low and the demand is constant.I do propose this amount of kes 39176 to increase my working capital,this is due to increase in demand and supply of milk thus i want to increase my milk supplies.This will lead to increase in income  hence increase in profit.This will ensure i have made my repayment on time.I therefor request zidisha lenders to support me.Thanks in advance;Joseph,Miti mingi",0.48898317178212941,0.59501027347126301,0
https://www.zidisha.org/loan/beverage-fridge-and-security-mental-grill-for-my-shop,762.82,38.14,0.049998689074748956,37,Juja,Kenya,42,37,79,2,0,146.20000000000002,0.19165727170236754,Beverage fridge and security mental grill for my shop,"I am a Kenyan citizen born in Meru County, in a big family of thirteen children, being the second last in the family. I went to primary school and secondary school in Meru County and I completed my O level in 1999.I later went to Meru Technical after one year to pursue an accounting course, since my passion was to become a banker or finance manager of a big company in the future. I started at ATC level and I proceeded to do CPA after passing the ATC level. I joined Strathmore University in Nairobi for CPA, whereupon my father decided that I should stay in Nairobi since my mother had passed on so that my studies cannot be interrupted by the loss of my mother.I was able to do the CPA up to part III section V but, due to the competition in the job market, I decided to pursue a degree in business administration at Kenya Methodist University. While in the campus, I got a job with the sacco where I started as an account clerk and was then promoted to an accountant. In the same year I joined the campus, I lost my father after a short illness.I was able to pursue my degree to the end, and I graduated with a bachelor of business administration accounting and finance option in 2012, but I was not able to continue with my CPA to do the final stage, since some of my other siblings were still in college, and the money was not enough to pay for all of our school fees.After working with the sacco for five years, I decided to look for a job in another sector where the work was more challenging for my career growth and development. I was lucky that I got a two-year contract job with an NGO funded by international donors as a project finance and administration officer. After my contract was over, I got a one-year contract with a microfinance institution, where I worked as an administrator and I was also involved in business development, capacity building and groups mobilization.After my one year contract, I joined a local bank as a customer relations officer for two years. I later moved to work with an insurance company up to this date as a financial advisor on savings and investment section. (This was after the bank was acquired by an insurance company.)I started a business not only to help me have income supplement -- since my employment income is not enough to cater for all the needs, as the cost of life is becoming more and more expensive -- but it is also my passion to do business, and it comes as one of my goals in life that one day I will be a business owner and create employment opportunities to the increasing Kenyan population, and enable someone to earn an income to support their family and leave a dignified life.The income from my business helps me to pay for my house rent, buy food and clothes, pay my employee and plough some money back to the business to expand it. I also support some of my siblings back at home. I would like to save more to enable me go back to school to complete my CPA final level and enroll for a master's degree, but the income is still not enough, as the business is still young and in need of more funds to expand it due to the increasing population and the demand of goods and services.During my free time, when I am not in my business or work, I like interacting with an investment group, where we share ideas on different investment opportunities available. I am also a member of a christian fellowship and we meet regularly for prayers.When the idea of doing business come into my maid after working in various sectors way back in 2011, I sat down with a pen and paper and listed down all the possible legal businesses that I could operate, starting with the easiest one to start with the minimum capital that I could afford from my savings, the affordable business licenses, and affordable human labour. This is how I settled on a general shop and first food cafe.After I identified the business, I decided to do a market survey in different areas to identify the best location that I could locate my business. I had several areas that were potential location of my business after inquiring from my friends on those different areas, but I took time to visit these areas and do a feasibility study on the business idea that I was about to carry on in these areas, after analyzing different areas considering different factors such as accessibility, cost of renting the house, security suppliers (or availability of the commodity that I was going to sell) and the target customers I was able to identify.The area where my business is currently located in Juja in Kiambu County. I started my business with a capital of $650 in September 2012. I settled on this area, as my target customers are mostly the students from Jomo Kenyatta University. The area was and is still developing and I realized that there were few shops in the area, and the ones which were around are located far apart from the student hostel. This area being under development, the permanent homes are very few and the number of houses that are being constructed are mostly hostels, targeting the increasing number of student joining the campus.Being once a university student, I understood most of their needs and tastes. I decided to run a general shop in a unique style, selling all the household goods that are mostly the basic need. I also incorporated a first food cafe selling tea and sack and any other light food like chips, chapati, fruits and fruit salad. I target their busy schedules, special occasion like graduations, birthday and weekend parties held in hostels, where I offer different services like catering services.With the increase in number of customers, I now want to expand my business. I seek the help of Zidisha for financial assistance to help me purchase more operating machines. I am currently in need of a fridge for storing beverages, as the majority of these customers need cold drinks most of the time. Other machines that I would like to include in my business are computers; a three-in-one printer, scanner, and photocopier machine; and a bidding machine. This is because most of the student are constantly in need of these services, especially when they are doing their assignments online, others are writing academic research project papers.The business's average income is $293.75 per month with the fixed cost of house rent of $ 81.25, salary $87.50, water and electricity $12.50, licenses $ 46.67, other miscellaneous expense $12.50. Total expenses is $ 240.42. Net profit is 293.75-240.42=$53.33. My loan request is $1,651.188.Part of the loan will be used to purchase beverage fridge at a cost of $ 937.50 and $713.668 will be used to purchase additional stock. With the availability of the fridge to store my drinks and additional stock, the sales turnover will increase and my net profit will increase, hence the fund will be available to repay the loan in eight months. I will be very grateful to the Zidisha community if you grant me this loan, and I believe I will grow and be able to become part of the leaders in this community. The people around me will also benefit, as I will be able to increase the number of employees, increase their salaries, and touch many more lives in positive way as I do business as a way of serving the humanity.I thank all the lenders of the Zidisha for the support that they have given me, thatI was able to expand my business and the profit for the business increased and I was able to pay my loan within the shortest time possible, right now as we approach the festive season I want to increase my beveragesstock and also buy a beverage showcase fridge that I will be able to keep the beverage cold and in good display by doing this, I  will increase my sale and profitper day will increase by 40%.  on the other handas I expand my business , security is very important at all time in order to protect and enhance the security of my shop I want to put up a mental grill at the shop  door ,the showcase fridge will cost ksh 69 785,( $ 697.85)  the security mental grill will cost ksh 6,080 ( $ 60.80).",0.24722929744083386,0.19211874832486839,0
https://www.zidisha.org/loan/inventory-for-my-second-hand-shop,150.17,7.51,0.050009988679496575,3,Nairobi,Kenya,0,16,16,0,0,146.20000000000002,0.9735632949324101,Inventory for my second hand shop,"Am a 32 years old Kenyan and married with a four and a half month old daughter. Am the first born in a family of three with two sisters. Both my parents passed on in 1997 my dad and 1999 my mum.  We were brought up by my grandmother at kaloleni estate after my mothers death. I attended primary school at SSD primary in Nairobi where i sat for my KCPE exams in 1998 and high school at Usunge high school Bondo district where i sat for my KCSE in 2002. I  graduated from the Kenya polytechnic with a diploma in business administration in 2007.  After the post election violence of 2007 i got employed as a casual worker at deacons Kenya  ltd which deals in fashion. In 2008 i was promoted to the position of shop supervisor for their shoe store at Sarit center Nairobi called Angelo. In august 2010 i moved from Deacons to Sankara hotel Nairobi as a guest relations agent. I stayed there until April 2014 when the hotel downsized due to low business in the hospitality industry in Kenya as an effect of travel warnings to Kenya by European countries and the United states due to terrorist attacks on Kenya by the al shabbab group in somalia. I used the settlement money to start the business of buying and selling second hand home electrical items and home furnishings at makadara estate Nairobi  in June 2014 which am operating up to dateAfter Sankara downsized in April 2014 i was paid a total of 1200 usd as benefits. Since the economy was not doing well at that time there were no jobs so i opted to use the money to open a used goods store at makadara Nairobi. The main reason for venturing into this business was the low cost required for set up since all i needed was a shop no need for fittings, and i got a shop for 50 usd a month at a location where there were two other shops doing the same trade meaning customers were readily available. So my recurrent expenses are 50 usd per month for rent and 0.25 usd daily city council license fees so total fixed expenditure is 58 usd. I invested 900 usd in the business with the rest going to use for the family. By the end of the year 2014 i had an operating capital of 1300 usd and am projecting 2200 by close of this year. Most people in eastlands area where i operate are low income earners hence many people don't buy new electronics or furniture from shops as they are expensive they buy second hand. Secondly since most people work at industrial area where majority of the companies pay poorly and always delay salaries many people in this areas always sell their household items to get by hence a steady supply of goods and clients at the same time. My most busy months are January Feb March May September when many people sell of stuff to pay school fees. In December i get more buyers as many people have been paid end year bonuses. On a good month i make a net profit of 300 usd and 180 usd on a bad month. My main challenge has been lack of capitalization as at times clients bring in goods and i don't have money to buy so they take them to the competition and this affects my reputation since they may not come back next time assuming i normally don't have capital. Apart from relying on the estate customers i also sell and look for goods from the online classified advertisement company called OLX.From the profits i make 70% goes into family expenses and i always re invest 30% whenever possible.I plan to use the whole loan amount to increase my stock inventory for the shop i run that deals in buying and selling second hand households items. December and january are very active moths in my line of business so the extra credit helps in retaining customers as they wont go to the competition due to lack of funds to buy the second hand items they are selling. Am looking to grow my business through 2016 through the help of zidisha as most saccos which give affordable loans again require you to save a third of the loan amount as guarantee. Considering that i will be tying capital if i go this route it means i will not be able to realize my target growth for 2016. With the help of zidisha am seeing my business grow as projected for the next year.",0.0,0.40703216441039208,0
https://www.zidisha.org/loan/classroom-construction-and-furnishing-1,900.29,45.01,0.049995001610592144,61,Nakuru,Kenya,125,14,139,4,0,110.91,0.1231936376056604,Classroom construction and furnishing,"Iam a 43year old single mother of two children aged 20 and 11. i come from a large family of eight.  We are orphans, having lost our parents some years back.My father passed on in January, 1991 and my mother passed on in February, 1999.  I  live in the same house as my business thus trying to save on paying extra rent. My first born has cleared  high school and is waiting for his O-level final national exams results  and my daughter is in class six. We are a God fearing family and this has helped us reach our goals by not relying on family support but by putting our faith on God.  We live in a rented house and pay rent of Kshs. 20,000 per month. The increament in rent is as a result of the number of classes i have added. I have provided employment to five teachers and one surbordinate staff. echoes of joy has been our source of income for the last seven years and all this is thanks to the bold step i took to be self reliant.Echoes of joy daycare centre is a nursery school taking care of children aged between 3-7 years. We have six running classes,  baby,  middle and top class.  We have also started offering lower class education in standard one, two and three. Echoes of joy opened its doors in the year 2009 and has been running since. The community around Mwariki estate do appreciate and support the fact that we brought early childhood education close to their homes. We also run a vacation bible study for all children in the surrounding area and we do not charge.  It is meant to bring children closer to God and also to keep them busy over the holidays. this has been a big success. I am so grateful to all my supporters in zidisha organisation for your immense support. I have been able to support my family and at the same time bring education to my community, may God bless you always.I am hereby requesting for financial assistance in order to complete a construction that i have already started. This will accommodate a new number of children that have already enrolled with us. I have done the walls and what i need the loan to do for me is the concrete floor that will cost 500$. I will also need to paint the new classroom at a cost of 100$. The classroom will need shelves, tables and chairs for the children at a cost of 250$. Once i am able to do the above the children will start learning in the new classroom. It is quite spacious and also gives the children a very conducive environment for learning. My goal is to enroll as many children as i can so as to have many children access education thus eradicating illiteracy in my community. May God bless you always for assisting me to achieve my goal.",0.4437843208174117,0.32380446228183141,1
https://www.zidisha.org/loan/help-me-expand-my-farm,190.09,9.5,0.04997632700299858,2,Kiboswa,Kenya,12,15,27,2,1,40.33,0.21216265979272975,Help me expand my farm,"Hello to you all. My names are Kellen Barasa, I am a young farmer . I  schooled in Nyawita primary school and and went to Nyawita secondary school,I  went to Bukura college where I did certificate in agronomy. I was not able to get a white collar job and resorted to farming. I started farming as 2 years ago . I planted 1/2 acre of vegetables that I sold to my fellow villagers. I soon started getting customers from different areas . I run out of stock and that is when i thought of expanding my farm to an acre . I expanded my farm to 3/4 acres of land and I am still expanding it. I use kitchen garden models since they are good in water retention and I am also able to get more produce from a smaller area.I have one year child ,I love her and she keeps growing bigger every day. I am working hard to give her the best a parent can provide.I am a peer educator ,and spend most of my free time with young farmers to advice and help them come  up with the best projects and implement them.I provide my clients with various vegetables including tomatoes ,green vegetables both exotic and indigenous. I grow the crops in 3/4 acre piece of land.Though my farm is small I  am planning to expand it to two acres.Vegetables are important part of diet for most households . They provide vitamins which are important for a healthy family and household.I choose farming business because it is very profitable and gives good returns for investment.my typical costs per month are $140 per month and my typical revenues per month are $300.I use my profits for farm expansion,buying basic needs for the family,and reinvestment.thank you for reading my profileI thank you all for your incredible support.I am requesting for a $200 loan to help me finance farm expansion to include additional half an acre land that I recently leased. I will use the money to pay for lease $100 ,and use the balance to clear and till the land.Thank you in advance.",0.82989022422239012,0.80413612087321951,1
https://www.zidisha.org/loan/increase-seating-capacity-for-my-restaurant,100.33,5.02,0.05003488487989634,5,Bamburi,Kenya,67,5,72,1,0,30.25,0.3015050333898136,Increase seating capacity for my restaurant,"My name is Salome, born and raised in Nanyuki Kenya.  I was brought up in a large family of 10 and I am the second born.  Nanyuki is famous for expansive ranches and military camps for both Kenyan and British troops.  I grew up helping my parents in tending their farm where we produced food crops and cattle rearing.I did primary and secondary education and later joined a dressmaking school to learn the stitching skills.  I joined this course against my will since it is my parents who insisted on me doing it.  I later moved to Mombasa to look for a job but my heart was still not in tailoring. With the help of my friends in Mombasa, I started a pub where I would sell alcoholic drinks.  The business failed after a few months due to my inexperience and lack of adequate financing.  I then decided to start a restaurant where I prepare food and serve the resident around my area.  This is what I am still doing and the business seems very promising. I am a single mother of a 23 year old daughter who is also doing her own business.I run a restaurant where I prepare food to serve the local community.I live in a densely populated area where life is fast and most people do not have time to prepare food at home.  I saw this opportunity and this advised my decision to start the restaurant. My day starts quite early at around 5.00 a.m where I head to the market to buy fruits and vegetables to be consumed for the day.  I then prepare breakfast usually tea and buns to the waiting crowd.  I later prepare lunch and supper and end my day at around 10.00 p.m.  It is a tiresome routine but I am used to it and I am glad the business has kept me going all this time.I make a profit of about $80 per week which I spend to settle my bills and also saving for the future.My restaurant can currently accommodate 12 customers at a time.  With time, the number of customers has grown but my seating capacity has not.  Given this loan support, I would like to increase the capacity to hold 18 customers at a time.  I have enough space to put the extra chairs and tables.6 chairs and two tables will cost me around  $65.  I will use the balance to  buy cutlery  to address the demand from the anticipated increase of the clients.",0.0,0.80328032949401873,1
https://www.zidisha.org/loan/construction-of-a-fodder-store,576.59,28.83,0.05000086716731125,60,Engeneer,Kenya,48,0,48,0,0,40.33,0.06994571532631505,Construction ofa fodder store,"My name is  Joseph githua.  i was born in 1976,I started my early education in Rironi Nursery, later joinin grungiri secondary in kiambu i ventured into small business and later on doing odd jobI used to do add jobs just to make the end meet.  . We later shifted from Kiambu County to Nyandarua County at Kinangop where we reside. I  married in 2007 and am blessed with with three children we are farmers here in kinangop.BUSINESSKinagop is endowed with good climate where crops do very well. We grow a variety of crops with the help of my husband. Mostly we grow Irish potatoes, cabbages and carrots. We also have 2 dairy cows which do very well in this area. On average the cow produce 14kg of milk per day which we use at least 2kg for home consumption and the surplus we sell to Tulaga Farmers Co-operative Society Ltd. On average we earn U.S.D 100 per month which we use U.S.D 70 for our monthly expenses and save the rest. In most of the cases we sell potatoes and cabbage after 3 months making an average income of U.S.D 150 after expenses.Lenders am intending to construct a fodder store dimension 20m by 10m i will construct using timber and iron sheet. the cost of material is as follows timber u.s.d 300 iron sheet u.s.d 200, labour usd 70. Witq this store i will have adequate storage for my fodder hence sustain my cow.",0.67093225651417021,0.7280998921351477,1
